calories,430 calories,12614
carbohydrate,28 grams,12614
cholesterol,95 milligrams,12614
fat,26 grams,12614
fiber,8 grams,12614
protein,24 grams,12614
saturatedFat,6 grams,12614
sodium,1050 milligrams,12614
sugar,7 grams,12614
calories,1330 calories,12615
carbohydrate,52 grams,12615
fat,117 grams,12615
fiber,13 grams,12615
protein,41 grams,12615
saturatedFat,53 grams,12615
sodium,1400 milligrams,12615
sugar,30 grams,12615
calories,450 calories,12616
carbohydrate,12 grams,12616
cholesterol,145 milligrams,12616
fat,23 grams,12616
fiber,2 grams,12616
protein,53 grams,12616
saturatedFat,15 grams,12616
sodium,1020 milligrams,12616
sugar,3 grams,12616
calories,440 calories,12617
carbohydrate,16 grams,12617
fat,41 grams,12617
fiber,6 grams,12617
protein,10 grams,12617
saturatedFat,26 grams,12617
sodium,550 milligrams,12617
sugar,7 grams,12617
calories,40 calories,12618
carbohydrate,3 grams,12618
fat,3 grams,12618
protein,1 grams,12618
saturatedFat,0.5 grams,12618
sodium,150 milligrams,12618
sugar,2 grams,12618
calories,70 calories,12619
carbohydrate,7 grams,12619
fat,4 grams,12619
fiber,1 grams,12619
protein,3 grams,12619
saturatedFat,0.5 grams,12619
sodium,230 milligrams,12619
sugar,4 grams,12619
calories,360 calories,12620
carbohydrate,40 grams,12620
cholesterol,180 milligrams,12620
fat,12 grams,12620
fiber,4 grams,12620
protein,23 grams,12620
saturatedFat,1 grams,12620
sodium,950 milligrams,12620
sugar,4 grams,12620
calories,380 calories,12621
carbohydrate,64 grams,12621
cholesterol,105 milligrams,12621
fat,10 grams,12621
fiber,4 grams,12621
protein,9 grams,12621
saturatedFat,1.5 grams,12621
sodium,850 milligrams,12621
sugar,11 grams,12621
calories,260 calories,12622
carbohydrate,13 grams,12622
cholesterol,35 milligrams,12622
fat,16 grams,12622
fiber,5 grams,12622
protein,18 grams,12622
saturatedFat,4 grams,12622
sodium,600 milligrams,12622
sugar,6 grams,12622
calories,810 calories,12623
carbohydrate,124 grams,12623
cholesterol,140 milligrams,12623
fat,27 grams,12623
fiber,8 grams,12623
protein,22 grams,12623
saturatedFat,12 grams,12623
sodium,1080 milligrams,12623
sugar,13 grams,12623
calories,290 calories,12624
carbohydrate,69 grams,12624
fiber,2 grams,12624
protein,9 grams,12624
sodium,350 milligrams,12624
sugar,28 grams,12624
calories,470 calories,12625
carbohydrate,30 grams,12625
fat,37 grams,12625
fiber,9 grams,12625
protein,14 grams,12625
saturatedFat,13 grams,12625
sodium,490 milligrams,12625
sugar,14 grams,12625
,,12626
calories,200 calories,12627
carbohydrate,7 grams,12627
cholesterol,35 milligrams,12627
fat,14 grams,12627
fiber,1 grams,12627
protein,14 grams,12627
saturatedFat,7 grams,12627
sodium,420 milligrams,12627
sugar,5 grams,12627
calories,1220 calories,12628
carbohydrate,29 grams,12628
cholesterol,290 milligrams,12628
fat,88 grams,12628
fiber,7 grams,12628
protein,76 grams,12628
saturatedFat,23 grams,12628
sodium,1470 milligrams,12628
sugar,17 grams,12628
calories,530 calories,12629
carbohydrate,39 grams,12629
cholesterol,110 milligrams,12629
fat,24 grams,12629
fiber,5 grams,12629
protein,45 grams,12629
saturatedFat,4.5 grams,12629
sodium,1890 milligrams,12629
sugar,20 grams,12629
calories,70 calories,12630
carbohydrate,2 grams,12630
fat,6 grams,12630
fiber,1 grams,12630
protein,2 grams,12630
saturatedFat,4 grams,12630
sodium,160 milligrams,12630
sugar,1 grams,12630
calories,140 calories,12631
carbohydrate,9 grams,12631
fat,12 grams,12631
fiber,2 grams,12631
protein,2 grams,12631
saturatedFat,9 grams,12631
sodium,470 milligrams,12631
sugar,5 grams,12631
calories,760 calories,12632
carbohydrate,51 grams,12632
cholesterol,75 milligrams,12632
fat,48 grams,12632
fiber,9 grams,12632
protein,41 grams,12632
saturatedFat,26 grams,12632
sodium,820 milligrams,12632
sugar,20 grams,12632
,,12633
calories,150 calories,12634
carbohydrate,13 grams,12634
cholesterol,15 milligrams,12634
fat,10 grams,12634
fiber,2 grams,12634
protein,5 grams,12634
saturatedFat,8 grams,12634
sodium,730 milligrams,12634
sugar,3 grams,12634
calories,240 calories,12635
carbohydrate,47 grams,12635
cholesterol,55 milligrams,12635
fat,5 grams,12635
fiber,3 grams,12635
protein,5 grams,12635
saturatedFat,1 grams,12635
sodium,710 milligrams,12635
sugar,27 grams,12635
calories,240 calories,12636
carbohydrate,22 grams,12636
cholesterol,90 milligrams,12636
fat,9 grams,12636
fiber,3 grams,12636
protein,18 grams,12636
saturatedFat,1.5 grams,12636
sodium,760 milligrams,12636
sugar,5 grams,12636
calories,590 calories,12637
carbohydrate,46 grams,12637
fat,44 grams,12637
fiber,12 grams,12637
protein,13 grams,12637
saturatedFat,33 grams,12637
sodium,970 milligrams,12637
sugar,9 grams,12637
calories,830 calories,12638
carbohydrate,40 grams,12638
fat,65 grams,12638
fiber,9 grams,12638
protein,35 grams,12638
saturatedFat,10 grams,12638
sodium,1370 milligrams,12638
sugar,28 grams,12638
,,12639
calories,350 calories,12640
carbohydrate,21 grams,12640
fat,30 grams,12640
fiber,10 grams,12640
protein,8 grams,12640
saturatedFat,4 grams,12640
sodium,950 milligrams,12640
sugar,5 grams,12640
calories,690 calories,12641
carbohydrate,91 grams,12641
fat,34 grams,12641
fiber,4 grams,12641
protein,9 grams,12641
saturatedFat,29 grams,12641
sodium,620 milligrams,12641
sugar,10 grams,12641
calories,210 calories,12642
carbohydrate,18 grams,12642
cholesterol,35 milligrams,12642
fat,8 grams,12642
fiber,3 grams,12642
protein,17 grams,12642
saturatedFat,1.5 grams,12642
sodium,140 milligrams,12642
sugar,1 grams,12642
calories,660 calories,12643
carbohydrate,60 grams,12643
cholesterol,70 milligrams,12643
fat,32 grams,12643
fiber,7 grams,12643
protein,33 grams,12643
saturatedFat,16 grams,12643
sodium,1480 milligrams,12643
sugar,9 grams,12643
calories,730 calories,12644
carbohydrate,81 grams,12644
cholesterol,220 milligrams,12644
fat,39 grams,12644
fiber,5 grams,12644
protein,22 grams,12644
saturatedFat,5 grams,12644
sodium,2000 milligrams,12644
sugar,25 grams,12644
calories,150 calories,12645
carbohydrate,30 grams,12645
fat,3.5 grams,12645
fiber,1 grams,12645
sodium,170 milligrams,12645
sugar,20 grams,12645
,,12646
calories,570 calories,12647
carbohydrate,104 grams,12647
fat,16 grams,12647
fiber,8 grams,12647
protein,9 grams,12647
saturatedFat,13 grams,12647
sodium,90 milligrams,12647
sugar,41 grams,12647
calories,440 calories,12648
carbohydrate,53 grams,12648
cholesterol,245 milligrams,12648
fat,16 grams,12648
fiber,2 grams,12648
protein,21 grams,12648
saturatedFat,2 grams,12648
sodium,1620 milligrams,12648
sugar,8 grams,12648
calories,270 calories,12649
carbohydrate,12 grams,12649
cholesterol,75 milligrams,12649
fat,10 grams,12649
fiber,1 grams,12649
protein,35 grams,12649
saturatedFat,2 grams,12649
sodium,1260 milligrams,12649
sugar,7 grams,12649
calories,350 calories,12650
carbohydrate,41 grams,12650
cholesterol,105 milligrams,12650
fat,11 grams,12650
fiber,2 grams,12650
protein,23 grams,12650
saturatedFat,1 grams,12650
sodium,530 milligrams,12650
sugar,1 grams,12650
calories,940 calories,12651
carbohydrate,97 grams,12651
cholesterol,70 milligrams,12651
fat,52 grams,12651
fiber,9 grams,12651
protein,33 grams,12651
saturatedFat,43 grams,12651
sodium,1530 milligrams,12651
sugar,31 grams,12651
calories,550 calories,12652
carbohydrate,49 grams,12652
fat,36 grams,12652
fiber,13 grams,12652
protein,16 grams,12652
saturatedFat,25 grams,12652
sodium,870 milligrams,12652
sugar,11 grams,12652
calories,850 calories,12653
carbohydrate,54 grams,12653
cholesterol,80 milligrams,12653
fat,57 grams,12653
fiber,11 grams,12653
protein,45 grams,12653
saturatedFat,43 grams,12653
sodium,1620 milligrams,12653
sugar,17 grams,12653
calories,100 calories,12654
carbohydrate,4 grams,12654
fat,9 grams,12654
fiber,1 grams,12654
protein,4 grams,12654
saturatedFat,3 grams,12654
sodium,270 milligrams,12654
sugar,1 grams,12654
calories,380 calories,12655
carbohydrate,12 grams,12655
cholesterol,15 milligrams,12655
fat,38 grams,12655
fiber,3 grams,12655
protein,3 grams,12655
saturatedFat,32 grams,12655
sodium,65 milligrams,12655
sugar,5 grams,12655
calories,630 calories,12656
carbohydrate,74 grams,12656
cholesterol,50 milligrams,12656
fat,28 grams,12656
fiber,9 grams,12656
protein,27 grams,12656
saturatedFat,22 grams,12656
sodium,500 milligrams,12656
sugar,11 grams,12656
calories,110 calories,12657
carbohydrate,4 grams,12657
cholesterol,20 milligrams,12657
fat,8 grams,12657
protein,7 grams,12657
saturatedFat,1 grams,12657
sodium,240 milligrams,12657
sugar,1 grams,12657
calories,430 calories,12658
carbohydrate,16 grams,12658
fat,42 grams,12658
fiber,4 grams,12658
protein,7 grams,12658
saturatedFat,33 grams,12658
sodium,350 milligrams,12658
sugar,8 grams,12658
calories,340 calories,12659
carbohydrate,17 grams,12659
fat,32 grams,12659
fiber,3 grams,12659
protein,3 grams,12659
saturatedFat,28 grams,12659
sodium,60 milligrams,12659
sugar,12 grams,12659
calories,690 calories,12660
carbohydrate,12 grams,12660
cholesterol,170 milligrams,12660
fat,56 grams,12660
fiber,3 grams,12660
protein,36 grams,12660
saturatedFat,30 grams,12660
sodium,440 milligrams,12660
sugar,5 grams,12660
calories,770 calories,12661
carbohydrate,7 grams,12661
cholesterol,215 milligrams,12661
fat,57 grams,12661
fiber,2 grams,12661
protein,56 grams,12661
saturatedFat,24 grams,12661
sodium,1600 milligrams,12661
sugar,3 grams,12661
calories,50 calories,12662
carbohydrate,11 grams,12662
protein,2 grams,12662
sodium,230 milligrams,12662
calories,420 calories,12663
carbohydrate,3 grams,12663
cholesterol,160 milligrams,12663
fat,29 grams,12663
protein,33 grams,12663
saturatedFat,8 grams,12663
sodium,820 milligrams,12663
sugar,2 grams,12663
calories,250 calories,12664
carbohydrate,9 grams,12664
cholesterol,110 milligrams,12664
fat,7 grams,12664
protein,37 grams,12664
saturatedFat,3.5 grams,12664
sodium,210 milligrams,12664
sugar,1 grams,12664
calories,590 calories,12665
carbohydrate,10 grams,12665
cholesterol,180 milligrams,12665
fat,42 grams,12665
fiber,3 grams,12665
protein,42 grams,12665
saturatedFat,25 grams,12665
sodium,790 milligrams,12665
sugar,6 grams,12665
calories,670 calories,12666
carbohydrate,57 grams,12666
fat,43 grams,12666
fiber,6 grams,12666
protein,24 grams,12666
saturatedFat,9 grams,12666
sodium,3000 milligrams,12666
sugar,21 grams,12666
calories,470 calories,12667
carbohydrate,82 grams,12667
cholesterol,100 milligrams,12667
fat,7 grams,12667
fiber,3 grams,12667
protein,23 grams,12667
saturatedFat,1.5 grams,12667
sodium,1300 milligrams,12667
sugar,10 grams,12667
calories,130 calories,12668
carbohydrate,28 grams,12668
cholesterol,5 milligrams,12668
fat,0.5 grams,12668
fiber,2 grams,12668
protein,5 grams,12668
sodium,990 milligrams,12668
sugar,9 grams,12668
calories,590 calories,12669
carbohydrate,74 grams,12669
cholesterol,195 milligrams,12669
fat,18 grams,12669
fiber,3 grams,12669
protein,33 grams,12669
saturatedFat,10 grams,12669
sodium,440 milligrams,12669
sugar,2 grams,12669
calories,490 calories,12670
carbohydrate,50 grams,12670
cholesterol,75 milligrams,12670
fat,19 grams,12670
fiber,5 grams,12670
protein,33 grams,12670
saturatedFat,13 grams,12670
sodium,1050 milligrams,12670
sugar,10 grams,12670
calories,340 calories,12671
carbohydrate,10 grams,12671
fat,34 grams,12671
fiber,3 grams,12671
protein,3 grams,12671
saturatedFat,25 grams,12671
sodium,750 milligrams,12671
sugar,5 grams,12671
calories,810 calories,12672
carbohydrate,27 grams,12672
cholesterol,145 milligrams,12672
fat,56 grams,12672
fiber,6 grams,12672
protein,60 grams,12672
saturatedFat,34 grams,12672
sodium,1950 milligrams,12672
sugar,17 grams,12672
calories,470 calories,12673
carbohydrate,18 grams,12673
cholesterol,100 milligrams,12673
fat,33 grams,12673
fiber,3 grams,12673
protein,26 grams,12673
saturatedFat,6 grams,12673
sodium,1480 milligrams,12673
sugar,5 grams,12673
calories,190 calories,12674
carbohydrate,11 grams,12674
cholesterol,35 milligrams,12674
fat,13 grams,12674
fiber,3 grams,12674
protein,10 grams,12674
saturatedFat,4 grams,12674
sodium,590 milligrams,12674
sugar,4 grams,12674
calories,420 calories,12675
carbohydrate,19 grams,12675
fat,37 grams,12675
fiber,4 grams,12675
protein,10 grams,12675
saturatedFat,23 grams,12675
sodium,580 milligrams,12675
sugar,12 grams,12675
calories,90 calories,12676
carbohydrate,17 grams,12676
cholesterol,5 milligrams,12676
fat,1.5 grams,12676
fiber,1 grams,12676
protein,3 grams,12676
saturatedFat,0.5 grams,12676
sodium,55 milligrams,12676
sugar,14 grams,12676
calories,590 calories,12677
carbohydrate,63 grams,12677
cholesterol,105 milligrams,12677
fat,27 grams,12677
fiber,8 grams,12677
protein,30 grams,12677
saturatedFat,22 grams,12677
sodium,130 milligrams,12677
sugar,6 grams,12677
,,12678
,,12679
calories,1280 calories,12680
carbohydrate,167 grams,12680
cholesterol,75 milligrams,12680
fat,49 grams,12680
fiber,7 grams,12680
protein,47 grams,12680
saturatedFat,25 grams,12680
sodium,400 milligrams,12680
sugar,9 grams,12680
calories,750 calories,12681
carbohydrate,26 grams,12681
cholesterol,245 milligrams,12681
fat,51 grams,12681
fiber,7 grams,12681
protein,52 grams,12681
saturatedFat,18 grams,12681
sodium,230 milligrams,12681
sugar,5 grams,12681
calories,210 calories,12682
carbohydrate,14 grams,12682
fat,17 grams,12682
fiber,3 grams,12682
protein,6 grams,12682
saturatedFat,2.5 grams,12682
sodium,240 milligrams,12682
sugar,3 grams,12682
calories,600 calories,12683
carbohydrate,11 grams,12683
cholesterol,125 milligrams,12683
fat,42 grams,12683
fiber,3 grams,12683
protein,42 grams,12683
saturatedFat,14 grams,12683
sodium,1720 milligrams,12683
sugar,5 grams,12683
calories,280 calories,12684
carbohydrate,39 grams,12684
fat,12 grams,12684
fiber,3 grams,12684
protein,11 grams,12684
saturatedFat,2 grams,12684
sodium,1090 milligrams,12684
sugar,5 grams,12684
calories,270 calories,12685
carbohydrate,27 grams,12685
fat,18 grams,12685
fiber,5 grams,12685
protein,4 grams,12685
saturatedFat,13 grams,12685
sodium,610 milligrams,12685
sugar,6 grams,12685
calories,440 calories,12686
carbohydrate,43 grams,12686
fat,30 grams,12686
fiber,5 grams,12686
protein,4 grams,12686
saturatedFat,20 grams,12686
sodium,1260 milligrams,12686
sugar,10 grams,12686
calories,180 calories,12687
carbohydrate,44 grams,12687
cholesterol,5 milligrams,12687
fat,1.5 grams,12687
fiber,6 grams,12687
protein,5 grams,12687
sodium,480 milligrams,12687
sugar,33 grams,12687
calories,120 calories,12688
carbohydrate,16 grams,12688
fat,5 grams,12688
fiber,3 grams,12688
protein,4 grams,12688
saturatedFat,0.5 grams,12688
sodium,600 milligrams,12688
sugar,12 grams,12688
calories,520 calories,12689
carbohydrate,37 grams,12689
cholesterol,115 milligrams,12689
fat,26 grams,12689
fiber,8 grams,12689
protein,35 grams,12689
saturatedFat,8 grams,12689
sodium,1470 milligrams,12689
sugar,18 grams,12689
calories,690 calories,12690
carbohydrate,22 grams,12690
cholesterol,105 milligrams,12690
fat,57 grams,12690
fiber,4 grams,12690
protein,29 grams,12690
saturatedFat,38 grams,12690
sodium,910 milligrams,12690
sugar,5 grams,12690
calories,390 calories,12691
carbohydrate,16 grams,12691
cholesterol,170 milligrams,12691
fat,26 grams,12691
fiber,4 grams,12691
protein,27 grams,12691
saturatedFat,21 grams,12691
sodium,1240 milligrams,12691
sugar,8 grams,12691
calories,410 calories,12692
carbohydrate,16 grams,12692
cholesterol,75 milligrams,12692
fat,27 grams,12692
fiber,3 grams,12692
protein,26 grams,12692
saturatedFat,11 grams,12692
sodium,530 milligrams,12692
sugar,12 grams,12692
,,12693
calories,250 calories,12694
carbohydrate,45 grams,12694
cholesterol,20 milligrams,12694
fat,3.5 grams,12694
fiber,4 grams,12694
protein,11 grams,12694
saturatedFat,0.5 grams,12694
sodium,690 milligrams,12694
sugar,9 grams,12694
calories,100 calories,12695
carbohydrate,25 grams,12695
fiber,2 grams,12695
protein,2 grams,12695
sodium,1570 milligrams,12695
sugar,21 grams,12695
calories,420 calories,12696
carbohydrate,60 grams,12696
fat,19 grams,12696
fiber,4 grams,12696
protein,5 grams,12696
saturatedFat,15 grams,12696
sodium,115 milligrams,12696
sugar,18 grams,12696
calories,280 calories,12697
carbohydrate,17 grams,12697
fat,25 grams,12697
fiber,5 grams,12697
protein,4 grams,12697
saturatedFat,21 grams,12697
sodium,230 milligrams,12697
sugar,5 grams,12697
calories,650 calories,12698
carbohydrate,100 grams,12698
cholesterol,235 milligrams,12698
fat,17 grams,12698
fiber,5 grams,12698
protein,30 grams,12698
saturatedFat,2.5 grams,12698
sodium,360 milligrams,12698
sugar,2 grams,12698
calories,430 calories,12699
carbohydrate,32 grams,12699
cholesterol,35 milligrams,12699
fat,28 grams,12699
fiber,4 grams,12699
protein,20 grams,12699
saturatedFat,22 grams,12699
sodium,330 milligrams,12699
sugar,13 grams,12699
,,12700
calories,5 calories,12701
cholesterol,5 milligrams,12701
sodium,35 milligrams,12701
calories,160 calories,12702
carbohydrate,4 grams,12702
fat,15 grams,12702
fiber,2 grams,12702
protein,3 grams,12702
saturatedFat,1.5 grams,12702
sodium,290 milligrams,12702
sugar,1 grams,12702
calories,510 calories,12703
carbohydrate,49 grams,12703
cholesterol,50 milligrams,12703
fat,27 grams,12703
fiber,3 grams,12703
protein,22 grams,12703
saturatedFat,17 grams,12703
sodium,1470 milligrams,12703
sugar,6 grams,12703
transFat,1 grams,12703
calories,1630 calories,12704
carbohydrate,55 grams,12704
cholesterol,290 milligrams,12704
fat,111 grams,12704
fiber,12 grams,12704
protein,121 grams,12704
saturatedFat,69 grams,12704
sodium,3890 milligrams,12704
sugar,33 grams,12704
,,12705
calories,480 calories,12706
carbohydrate,60 grams,12706
fat,21 grams,12706
fiber,4 grams,12706
protein,15 grams,12706
saturatedFat,3 grams,12706
sodium,740 milligrams,12706
sugar,9 grams,12706
calories,190 calories,12707
carbohydrate,25 grams,12707
cholesterol,85 milligrams,12707
fat,4 grams,12707
fiber,2 grams,12707
protein,20 grams,12707
sodium,400 milligrams,12707
sugar,1 grams,12707
calories,25 calories,12708
carbohydrate,6 grams,12708
protein,1 grams,12708
sodium,930 milligrams,12708
sugar,4 grams,12708
calories,360 calories,12709
carbohydrate,25 grams,12709
fat,27 grams,12709
fiber,4 grams,12709
protein,8 grams,12709
saturatedFat,3.5 grams,12709
sodium,310 milligrams,12709
sugar,10 grams,12709
calories,390 calories,12710
